season_id,player_id,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,video_available,team_id,team_abbreviation,team_name,player_name
22024,1626153,0022401188,"Apr 13, 2025",NYK @ BKN,W,21,2,6,0.333,0,3,0.0,1,1,1.0,2,0,2,3,1,0,0,2,5,-2,1,1610612752,NYK,New York Knicks,Delon Wright
22024,1626166,0022401188,"Apr 13, 2025",NYK @ BKN,W,34,6,13,0.462,3,7,0.429,6,6,1.0,0,2,2,7,1,1,2,3,21,17,1,1610612752,NYK,New York Knicks,Cameron Payne
22024,200782,0022401188,"Apr 13, 2025",NYK @ BKN,W,29,2,5,0.4,2,4,0.5,0,0,0.0,1,1,2,0,1,1,1,5,6,-18,2,1610612752,NYK,New York Knicks,P.J. Tucker
22024,1630699,0022401188,"Apr 13, 2025",NYK @ BKN,W,5,1,1,1.0,0,0,0.0,2,2,1.0,0,4,4,1,0,0,0,0,4,-4,1,1610612752,NYK,New York Knicks,MarJon Beauchamp
22024,1630540,0022401188,"Apr 13, 2025",NYK @ BKN,W,30,6,14,0.429,3,9,0.333,2,2,1.0,0,4,4,8,3,0,2,3,17,10,2,1610612752,NYK,New York Knicks,Miles McBride
22024,1628404,0022401175,"Apr 11, 2025",NYK vs. CLE,L,34,3,6,0.5,2,3,0.667,0,0,0.0,2,9,11,5,1,0,2,4,8,-16,1,1610612752,NYK,New York Knicks,Josh Hart
22024,1642359,0022401188,"Apr 13, 2025",NYK @ BKN,W,11,1,3,0.333,0,1,0.0,2,3,0.667,3,1,4,0,0,0,1,1,4,-3,2,1610612752,NYK,New York Knicks,Pacôme Dadiet
22024,1628384,0022401175,"Apr 11, 2025",NYK vs. CLE,L,35,6,18,0.333,2,9,0.222,1,2,0.5,0,4,4,4,2,0,1,3,15,-2,1,1610612752,NYK,New York Knicks,OG Anunoby
22024,1630173,0022401188,"Apr 13, 2025",NYK @ BKN,W,33,8,18,0.444,0,0,0.0,2,4,0.5,1,8,9,2,2,0,2,4,18,19,1,1610612752,NYK,New York Knicks,Precious Achiuwa
22024,1641755,0022401188,"Apr 13, 2025",NYK @ BKN,W,22,1,4,0.25,0,1,0.0,2,2,1.0,0,8,8,2,1,1,0,3,4,15,2,1610612752,NYK,New York Knicks,Kevin McCullar Jr.
22024,1628973,0022401175,"Apr 11, 2025",NYK vs. CLE,L,36,9,17,0.529,3,7,0.429,6,7,0.857,0,1,1,2,1,0,3,1,27,-6,2,1610612752,NYK,New York Knicks,Jalen Brunson
22024,1642278,0022401188,"Apr 13, 2025",NYK @ BKN,W,14,1,5,0.2,1,4,0.25,2,2,1.0,2,1,3,4,0,0,3,1,5,-9,1,1610612752,NYK,New York Knicks,Tyler Kolek
22024,1629011,0022401175,"Apr 11, 2025",NYK vs. CLE,L,33,3,4,0.75,0,0,0.0,2,4,0.5,5,2,7,2,2,1,0,3,8,3,1,1610612752,NYK,New York Knicks,Mitchell Robinson
22024,1628969,0022401188,"Apr 13, 2025",NYK @ BKN,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,1610612752,NYK,New York Knicks,Mikal Bridges
22024,1641817,0022401188,"Apr 13, 2025",NYK @ BKN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,1610612752,NYK,New York Knicks,Anton Watson
22024,1626157,0022401167,"Apr 10, 2025",NYK @ DET,L,29,10,19,0.526,0,1,0.0,5,5,1.0,4,6,10,5,1,0,7,4,25,-5,1,1610612752,NYK,New York Knicks,Karl-Anthony Towns
22024,1630574,0022400838,"Feb 26, 2025",NYK vs. PHI,W,16,4,5,0.8,0,0,0.0,0,0,0.0,2,0,2,0,0,1,3,3,8,1,1,1610612752,NYK,New York Knicks,Ariel Hukporti
22024,1629013,0022401188,"Apr 13, 2025",NYK @ BKN,W,40,9,17,0.529,7,13,0.538,4,4,1.0,1,1,2,0,1,0,0,2,29,12,1,1610612752,NYK,New York Knicks,Landry Shamet
22024,1630541,0022401198,"Apr 13, 2025",GSW vs. LAC,L,31,2,4,0.5,0,1,0.0,0,0,0.0,0,0,0,2,3,2,1,4,4,-14,1,1610612744,GSW,Golden State Warriors,Moses Moody
22024,1630228,0022401183,"Apr 11, 2025",GSW @ POR,W,17,2,7,0.286,0,2,0.0,6,8,0.75,1,4,5,0,1,1,1,1,10,4,1,1610612744,GSW,Golden State Warriors,Jonathan Kuminga
22024,1641764,0022401198,"Apr 13, 2025",GSW vs. LAC,L,43,7,11,0.636,2,4,0.5,3,5,0.6,1,6,7,4,2,1,2,4,19,12,1,1610612744,GSW,Golden State Warriors,Brandin Podziemski
22024,1627780,0022401198,"Apr 13, 2025",GSW vs. LAC,L,25,1,4,0.25,0,1,0.0,0,0,0.0,1,3,4,3,1,0,1,2,2,4,1,1610612744,GSW,Golden State Warriors,Gary Payton II
22024,1627741,0022401198,"Apr 13, 2025",GSW vs. LAC,L,16,3,7,0.429,2,6,0.333,0,0,0.0,0,1,1,0,0,0,0,2,8,-6,1,1610612744,GSW,Golden State Warriors,Buddy Hield
22024,202710,0022401198,"Apr 13, 2025",GSW vs. LAC,L,48,12,20,0.6,0,2,0.0,6,9,0.667,0,1,1,9,1,1,1,1,30,2,1,1610612744,GSW,Golden State Warriors,Jimmy Butler III
22024,1630296,0022401183,"Apr 11, 2025",GSW @ POR,W,3,0,0,0.0,0,0,0.0,2,4,0.5,0,1,1,0,0,0,1,0,2,-10,1,1610612744,GSW,Golden State Warriors,Braxton Key
22024,1630611,0022401183,"Apr 11, 2025",GSW @ POR,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,2,2,0,-2,1,1610612744,GSW,Golden State Warriors,Gui Santos
22024,1626172,0022401198,"Apr 13, 2025",GSW vs. LAC,L,16,3,3,1.0,0,0,0.0,0,0,0.0,0,3,3,3,1,0,0,0,6,-3,1,1610612744,GSW,Golden State Warriors,Kevon Looney
22024,1642366,0022401198,"Apr 13, 2025",GSW vs. LAC,L,10,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,1,1,1610612744,GSW,Golden State Warriors,Quinten Post
22024,201939,0022401198,"Apr 13, 2025",GSW vs. LAC,L,38,10,20,0.5,7,12,0.583,9,9,1.0,1,2,3,6,2,0,8,2,36,-16,1,1610612744,GSW,Golden State Warriors,Stephen Curry
22024,1631218,0022401183,"Apr 11, 2025",GSW @ POR,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,1,0,0,-10,1,1610612744,GSW,Golden State Warriors,Trayce Jackson-Davis
22024,203110,0022401198,"Apr 13, 2025",GSW vs. LAC,L,38,5,9,0.556,4,6,0.667,0,0,0.0,0,3,3,4,1,2,2,5,14,-5,1,1610612744,GSW,Golden State Warriors,Draymond Green
22024,1628995,0022401183,"Apr 11, 2025",GSW @ POR,W,3,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,2,0,2,-10,1,1610612744,GSW,Golden State Warriors,Kevin Knox II
22024,1642050,0022401154,"Apr 08, 2025",GSW @ PHX,W,9,2,2,1.0,1,1,1.0,1,2,0.5,3,0,3,1,1,0,0,0,6,9,1,1610612744,GSW,Golden State Warriors,Jackson Rowe
22024,1630311,0022401183,"Apr 11, 2025",GSW @ POR,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-10,1,1610612744,GSW,Golden State Warriors,Pat Spencer
22024,1628369,0022401174,"Apr 11, 2025",BOS vs. CHA,W,32,6,17,0.353,3,10,0.3,1,1,1.0,1,7,8,8,0,0,0,4,16,23,1,1610612738,BOS,Boston Celtics,Jayson Tatum
22024,201950,0022401174,"Apr 11, 2025",BOS vs. CHA,W,26,1,6,0.167,0,2,0.0,0,0,0.0,1,1,2,4,1,0,1,0,2,17,1,1610612738,BOS,Boston Celtics,Jrue Holiday
22024,1627759,0022401151,"Apr 08, 2025",BOS @ NYK,W,22,2,8,0.25,0,2,0.0,2,2,1.0,0,5,5,1,0,0,3,3,6,-2,1,1610612738,BOS,Boston Celtics,Jaylen Brown
22024,204001,0022401174,"Apr 11, 2025",BOS vs. CHA,W,18,2,11,0.182,2,7,0.286,5,6,0.833,1,4,5,2,0,0,0,0,11,-3,1,1610612738,BOS,Boston Celtics,Kristaps Porziņģis
22024,1641936,0022401187,"Apr 13, 2025",BOS vs. CHA,W,12,0,3,0.0,0,3,0.0,1,2,0.5,0,4,4,0,0,1,0,0,1,-3,2,1610612738,BOS,Boston Celtics,Miles Norris
22024,1641809,0022401187,"Apr 13, 2025",BOS vs. CHA,W,12,1,4,0.25,1,3,0.333,1,2,0.5,2,1,3,0,0,0,1,3,4,-3,1,1610612738,BOS,Boston Celtics,Drew Peterson
22024,1630202,0022401187,"Apr 13, 2025",BOS vs. CHA,W,39,14,25,0.56,4,12,0.333,2,2,1.0,3,4,7,7,1,0,4,0,34,8,1,1610612738,BOS,Boston Celtics,Payton Pritchard
22024,1628401,0022401174,"Apr 11, 2025",BOS vs. CHA,W,34,8,12,0.667,3,7,0.429,0,0,0.0,1,2,3,7,1,4,3,0,19,15,1,1610612738,BOS,Boston Celtics,Derrick White
22024,1631120,0022401187,"Apr 13, 2025",BOS vs. CHA,W,17,4,11,0.364,1,3,0.333,0,0,0.0,0,1,1,4,2,0,2,1,9,7,1,1610612738,BOS,Boston Celtics,JD Davison
22024,1628470,0022401187,"Apr 13, 2025",BOS vs. CHA,W,19,0,3,0.0,0,2,0.0,0,0,0.0,0,3,3,1,1,0,2,2,0,3,2,1610612738,BOS,Boston Celtics,Torrey Craig
22024,1641775,0022401187,"Apr 13, 2025",BOS vs. CHA,W,21,4,7,0.571,2,4,0.5,0,0,0.0,2,6,8,1,2,1,3,2,10,-1,1,1610612738,BOS,Boston Celtics,Jordan Walsh
22024,201143,0022401174,"Apr 11, 2025",BOS vs. CHA,W,28,5,10,0.5,3,6,0.5,0,0,0.0,1,10,11,0,1,1,2,1,13,10,1,1610612738,BOS,Boston Celtics,Al Horford
22024,1630573,0022401187,"Apr 13, 2025",BOS vs. CHA,W,29,4,9,0.444,4,7,0.571,3,3,1.0,0,2,2,1,0,0,0,0,15,2,2,1610612738,BOS,Boston Celtics,Sam Hauser
22024,1630214,0022401156,"Apr 09, 2025",BOS @ ORL,L,7,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,1,1,1610612738,BOS,Boston Celtics,Xavier Tillman
22024,1628436,0022401187,"Apr 13, 2025",BOS vs. CHA,W,30,5,9,0.556,0,1,0.0,1,2,0.5,4,4,8,2,1,4,0,2,11,1,1,1610612738,BOS,Boston Celtics,Luke Kornet
22024,1629674,0022401187,"Apr 13, 2025",BOS vs. CHA,W,26,1,5,0.2,0,0,0.0,0,0,0.0,2,4,6,4,2,0,0,3,2,11,1,1610612738,BOS,Boston Celtics,Neemias Queta
22024,1631248,0022401187,"Apr 13, 2025",BOS vs. CHA,W,36,2,14,0.143,2,10,0.2,1,2,0.5,2,5,7,2,3,0,1,1,7,10,1,1610612738,BOS,Boston Celtics,Baylor Scheierman
22024,1630545,0022401179,"Apr 11, 2025",MIN vs. BKN,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,4,2,1610612750,MIN,Minnesota Timberwolves,Terrence Shannon Jr.
22024,1628978,0022401195,"Apr 13, 2025",MIN vs. UTA,W,28,6,10,0.6,4,8,0.5,0,0,0.0,1,2,3,2,0,0,1,3,16,8,1,1610612750,MIN,Minnesota Timberwolves,Donte DiVincenzo
22024,1630183,0022401195,"Apr 13, 2025",MIN vs. UTA,W,25,4,7,0.571,0,1,0.0,0,2,0.0,2,0,2,0,3,2,4,4,8,-1,1,1610612750,MIN,Minnesota Timberwolves,Jaden McDaniels
22024,1642265,0022401179,"Apr 11, 2025",MIN vs. BKN,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,4,2,1610612750,MIN,Minnesota Timberwolves,Rob Dillingham
22024,1630162,0022401195,"Apr 13, 2025",MIN vs. UTA,W,40,15,31,0.484,7,18,0.389,6,7,0.857,0,6,6,5,3,1,2,1,43,20,1,1610612750,MIN,Minnesota Timberwolves,Anthony Edwards
22024,1631169,0022401179,"Apr 11, 2025",MIN vs. BKN,W,3,1,1,1.0,1,1,1.0,4,4,1.0,0,1,1,0,0,0,0,0,7,4,2,1610612750,MIN,Minnesota Timberwolves,Josh Minott
22024,201144,0022401195,"Apr 13, 2025",MIN vs. UTA,W,15,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,2,0,0,0,1,0,3,1,1610612750,MIN,Minnesota Timberwolves,Mike Conley
22024,1629638,0022401195,"Apr 13, 2025",MIN vs. UTA,W,33,3,9,0.333,2,8,0.25,1,1,1.0,0,5,5,7,2,1,1,1,9,6,1,1610612750,MIN,Minnesota Timberwolves,Nickeil Alexander-Walker
22024,204060,0022401016,"Mar 21, 2025",MIN vs. NOP,W,6,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,1,2,0,1,1,1610612750,MIN,Minnesota Timberwolves,Joe Ingles
22024,1629675,0022401195,"Apr 13, 2025",MIN vs. UTA,W,25,5,10,0.5,0,3,0.0,1,1,1.0,3,5,8,2,0,0,1,2,11,9,1,1610612750,MIN,Minnesota Timberwolves,Naz Reid
22024,1642399,0022400887,"Mar 04, 2025",MIN vs. PHI,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,-7,1,1610612750,MIN,Minnesota Timberwolves,Jesse Edwards
22024,203497,0022401195,"Apr 13, 2025",MIN vs. UTA,W,38,8,16,0.5,0,0,0.0,3,5,0.6,8,10,18,0,1,4,0,2,19,6,1,1610612750,MIN,Minnesota Timberwolves,Rudy Gobert
22024,1641740,0022401195,"Apr 13, 2025",MIN vs. UTA,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,1610612750,MIN,Minnesota Timberwolves,Jaylen Clark
22024,1641803,0022400787,"Feb 13, 2025",MIN vs. OKC,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-4,1,1610612750,MIN,Minnesota Timberwolves,Tristen Newton
22024,203944,0022401195,"Apr 13, 2025",MIN vs. UTA,W,33,5,11,0.455,0,3,0.0,0,0,0.0,3,7,10,5,0,1,4,2,10,7,1,1610612750,MIN,Minnesota Timberwolves,Julius Randle
22024,1631159,0022401170,"Apr 10, 2025",MIN @ MEM,W,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,1,1610612750,MIN,Minnesota Timberwolves,Leonard Miller
22024,1630568,0022401179,"Apr 11, 2025",MIN vs. BKN,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,4,2,1610612750,MIN,Minnesota Timberwolves,Luka Garza
22024,1630538,0022401113,"Apr 03, 2025",MIN @ BKN,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,1610612750,MIN,Minnesota Timberwolves,Bones Hyland
